Step,Avg,Std,Share0,Share1,Share2,Share3,Gini,Velocity,PeerEvents,TaxSignal,CI95
14,0.6101400000000001,0.0567708099774618,0.10383333333333333,0.44433333333333336,0.38466666666666666,0.06716666666666667,0.175124644426654,0.043013333333333306,226.3,0.2830053262870025,0.024880904488476262
15,0.6405266666666668,0.051565199289615615,0.07933333333333334,0.40449999999999997,0.4261666666666667,0.09,0.16635751797855133,0.03038666666666669,233.4,0.28996580118694076,0.022599445013441258
16,0.6687733333333334,0.049021959037111706,0.062,0.35733333333333334,0.46799999999999997,0.11266666666666666,0.15654171249672894,0.028246666666666677,228.25,0.29230286483642287,0.021484820828249613
17,0.6969166666666667,0.0462338772277296,0.04616666666666667,0.31266666666666665,0.49916666666666665,0.142,0.14594477791577976,0.028143333333333326,227.85,0.2936534100273772,0.020262890099538248
18,0.7195400000000001,0.04453155212321847,0.0325,0.28833333333333333,0.5013333333333334,0.17783333333333334,0.13893840488398038,0.02262333333333334,225.55,0.29464601171700405,0.019516813227453952
19,0.7393400000000001,0.04103939570705202,0.025,0.25816666666666666,0.5071666666666668,0.20966666666666667,0.13282120735688388,0.01979999999999999,224.95,0.2953750080949889,0.017986308197070346
20,0.7638466666666668,0.034569053530409295,0.017333333333333333,0.219,0.5126666666666667,0.251,0.12480211591531112,0.024506666666666677,227.85,0.2957505708408817,0.01515055570791756
21,0.7824666666666668,0.03518917297602831,0.013166666666666669,0.183,0.525,0.2788333333333333,0.11561911063000745,0.018620000000000008,224.7,0.29605957331202537,0.015422335037893984
22,0.79727,0.03148281235347646,0.007833333333333335,0.17116666666666666,0.504,0.317,0.11217075637348521,0.014803333333333335,222.65,0.29623753040371265,0.013797950874867727
23,0.8085266666666667,0.028057025472465406,0.009166666666666667,0.14666666666666667,0.5036666666666666,0.3405,0.10844459728109765,0.011256666666666682,219.45,0.2964342328097026,0.012296533575763657
24,0.8167166666666666,0.026668507611893346,0.007166666666666667,0.1395,0.49000000000000005,0.36333333333333334,0.10646810616586862,0.00818999999999998,216.85,0.29638344267682876,0.011687988792218164
25,0.8246300000000002,0.028281893242499117,0.005333333333333334,0.128,0.48683333333333334,0.37983333333333336,0.10232041977044445,0.007913333333333333,216.8,0.29645588469212686,0.012395086221233512
26,0.8323,0.025786378379708957,0.005666666666666667,0.11733333333333333,0.475,0.40199999999999997,0.1006312463631078,0.00767000000000001,217.75,0.29652161803790156,0.011301378610309781
27,0.8346866666666667,0.02391216969764816,0.005833333333333334,0.11200000000000002,0.4756666666666667,0.40650000000000003,0.09926510802411757,0.0023866666666666537,213.55,0.2965099265876058,0.010479970438956567
28,0.8365400000000001,0.02193709134338885,0.0041666666666666675,0.11066666666666666,0.4763333333333334,0.40883333333333327,0.09813929044766269,0.001853333333333318,213.5,0.2965041179235636,0.00961435418459817
29,0.8405933333333333,0.023051357864889533,0.003166666666666667,0.10533333333333335,0.4736666666666666,0.4178333333333334,0.09589924271058536,0.004053333333333353,216.1,0.29656326172519043,0.010102703019275211
30,0.8420500000000001,0.024464844092927044,0.0035000000000000005,0.10716666666666667,0.4616666666666667,0.42766666666666664,0.0966833556751068,0.0014566666666666506,213.4,0.2965973297136367,0.010722190672340934
31,0.84106,0.020065866977129584,0.0045000000000000005,0.0975,0.4845,0.4135,0.094598454748261,-0.0009899999999999742,211.25,0.2965853522240017,0.008794253947312673
32,0.8391000000000002,0.01788365910986611,0.003333333333333333,0.1115,0.4658333333333333,0.41933333333333334,0.09818887094747077,-0.001960000000000006,213.75,0.2965514731903502,0.007837859181394423
33,0.8344466666666668,0.019729789866775937,0.004333333333333333,0.1085,0.49016666666666664,0.397,0.0974266574200625,-0.004653333333333331,217.7,0.2965921787316513,0.008646961659483912
34,0.8323300000000001,0.018081886189972966,0.004833333333333334,0.1145,0.4843333333333334,0.3963333333333333,0.09956600131037303,-0.002116666666666667,215.95,0.29655793396104085,0.007924736029710068
35,0.8343400000000001,0.015946913393620258,0.004833333333333334,0.11216666666666666,0.4805,0.4025,0.09918908305158063,0.0020099999999999675,213.8,0.2965398614376741,0.006989042946369604
36,0.8316000000000001,0.016647778771106243,0.0055,0.11533333333333333,0.4833333333333334,0.39583333333333337,0.10037195919765743,-0.002739999999999987,217.9,0.2965406346130145,0.0072962107412880076
37,0.8271133333333335,0.018115988867063806,0.006333333333333334,0.124,0.481,0.38866666666666666,0.10308055429908743,-0.00448666666666665,216.25,0.2965172223334244,0.007939682186931276
38,0.8252600000000001,0.02047735477251715,0.0055,0.122,0.497,0.3755,0.10143767386355942,-0.00185333333333334,218.3,0.2964857889204131,0.008974596425062705
39,0.8209633333333335,0.021491317164154717,0.007333333333333333,0.1325,0.48600000000000004,0.37416666666666665,0.10549943191328919,-0.004296666666666648,222.3,0.29651490705912364,0.009418985036591358
40,0.8221166666666668,0.01777403158628931,0.005666666666666667,0.12816666666666668,0.4966666666666667,0.3695,0.10313782497882573,0.0011533333333333506,219.65,0.2964481779655132,0.007789812800789577
41,0.8218033333333334,0.015794417179341817,0.0051666666666666675,0.12966666666666665,0.4965,0.36866666666666664,0.10335552426225172,-0.00031333333333335436,218.8,0.2965101767956931,0.006922208533687762
42,0.8230633333333334,0.018091068844317208,0.005666666666666667,0.12766666666666665,0.49349999999999994,0.3731666666666667,0.10318489989457377,0.00126,219.5,0.29652919373674413,0.00792876050541828
43,0.8215866666666667,0.02008400603081002,0.005333333333333334,0.13533333333333333,0.484,0.37533333333333335,0.10514470409300933,-0.0014766666666666706,224.0,0.29651055452472574,0.00880220373809976
44,0.8210900000000001,0.019119388218453888,0.005166666666666667,0.12566666666666665,0.5088333333333332,0.36033333333333334,0.1015706222906946,-0.0004966666666666786,222.3,0.29652293981868044,0.008379441341955613
45,0.8251166666666668,0.01601223034020674,0.0055,0.125,0.49083333333333334,0.37866666666666665,0.10271821370095288,0.004026666666666667,218.6,0.29652882209402687,0.007017669360369023
46,0.8263400000000001,0.01592023832434974,0.006,0.11933333333333333,0.4963333333333333,0.3783333333333333,0.10141661223579382,0.001223333333333354,223.8,0.2965156811566257,0.006977352081803699
47,0.8245966666666668,0.020560445474956404,0.005666666666666667,0.12716666666666668,0.4876666666666667,0.3795,0.1032717495310838,-0.0017433333333333634,224.65,0.29649935666268457,0.009011012531017371
48,0.8222400000000001,0.020168986672409024,0.005333333333333334,0.12933333333333336,0.49466666666666664,0.37066666666666664,0.1030614576973478,-0.002356666666666668,220.8,0.2965109623290453,0.008839448146411596
49,0.8216166666666668,0.01711720689627325,0.005,0.13316666666666668,0.49000000000000005,0.37183333333333335,0.10435991032187067,-0.0006233333333333202,220.95,0.2965204416759001,0.007501946688179055
50,0.8256900000000001,0.017722649135997172,0.005833333333333334,0.12016666666666667,0.49799999999999994,0.376,0.10128531327474814,0.004073333333333351,222.5,0.2965335890752831,0.007767293449055647
51,0.8303266666666668,0.016106370102997643,0.005333333333333334,0.11616666666666667,0.4878333333333333,0.39066666666666666,0.10044087005349503,0.00463666666666665,222.25,0.29650542144057235,0.007058927930530311
52,0.8293266666666668,0.015777115709690377,0.004666666666666667,0.12033333333333333,0.48533333333333334,0.38966666666666666,0.10120775883825228,-0.0009999999999999953,219.95,0.2965238779646683,0.006914625830286514
53,0.8290666666666666,0.017039671632890257,0.005666666666666667,0.11866666666666667,0.48666666666666664,0.389,0.10127030711532783,-0.0002600000000000047,222.3,0.29654519528813905,0.007467965360741821
54,0.8290000000000001,0.0161814275171021,0.0045000000000000005,0.12066666666666667,0.48666666666666664,0.38816666666666666,0.10099869747899481,-6.666666666664267e-05,223.95,0.29651075529103726,0.007091823292640282
55,0.8262500000000002,0.014247780169769683,0.0055,0.12383333333333332,0.4883333333333333,0.3823333333333333,0.1025489114050406,-0.00275000000000003,223.35,0.2965509186791534,0.0062443649776633865
56,0.8264600000000002,0.014803743797072283,0.004833333333333334,0.12433333333333334,0.4886666666666667,0.38216666666666665,0.10208704834125855,0.00021000000000001017,222.15,0.29651646115015773,0.006488026780541917
57,0.8240566666666668,0.013216740669247027,0.004666666666666667,0.122,0.5055,0.36783333333333335,0.10087013285715123,-0.0024033333333333185,227.85,0.29653987933550613,0.005792491993174794
58,0.8238966666666668,0.014969793757637385,0.0055,0.127,0.4918333333333333,0.3756666666666667,0.10310253923605524,-0.00016000000000002124,221.25,0.29654520119389743,0.006560801384440924
59,0.8224966666666667,0.014234994767241499,0.0055000000000000005,0.12833333333333333,0.49516666666666664,0.371,0.10342130975276012,-0.0013999999999999902,222.1,0.2965160339793493,0.006238761527945533
