Step,Avg,Std,Share0,Share1,Share2,Share3,Gini,Velocity,PeerEvents,TaxSignal,CI95
14,0.6261633333333334,0.056430220740889346,0.09066666666666666,0.41883333333333334,0.4176666666666667,0.07283333333333333,0.1684301568653094,0.050316666666666676,229.5,0.28510721690634594,0.024731634674141634
15,0.6604933333333334,0.05310046706328658,0.0665,0.37116666666666664,0.4578333333333333,0.1045,0.1585338133931263,0.034330000000000006,231.5,0.2912796800452254,0.023272305782137494
16,0.6978166666666668,0.05052549527233376,0.04583333333333334,0.3125,0.4966666666666667,0.145,0.1455757684961032,0.037323333333333326,229.45,0.29326645400711004,0.022143774637053377
17,0.7364333333333335,0.0494537198738045,0.031166666666666665,0.25616666666666665,0.5025000000000001,0.21016666666666667,0.13583002419786416,0.038616666666666695,232.65,0.294645990274683,0.021674048358099596
18,0.7668333333333335,0.044669837541286325,0.0215,0.21266666666666664,0.49833333333333335,0.26749999999999996,0.1264215748425459,0.03040000000000001,225.35,0.29534504219548985,0.019577419484092903
19,0.7911433333333334,0.04079273112063842,0.0125,0.1805,0.49366666666666664,0.31333333333333335,0.11657234220403571,0.02430999999999997,225.7,0.2958794433723994,0.01787820267562926
20,0.8178766666666668,0.03333777005560961,0.008666666666666666,0.13316666666666666,0.49366666666666664,0.3645,0.10521910955253763,0.026733333333333338,217.9,0.2962592419064321,0.014610921932269606
21,0.8347766666666668,0.027958584868270058,0.004666666666666667,0.11750000000000001,0.46699999999999997,0.41083333333333333,0.09991614334846309,0.016900000000000026,215.25,0.2963918425352692,0.012253390078749175
22,0.8484400000000001,0.02526538810818688,0.004333333333333333,0.0965,0.4538333333333333,0.4453333333333333,0.09409925236012819,0.013663333333333322,211.7,0.2965448175591064,0.01107304455641285
23,0.8587266666666669,0.023635080478808697,0.002666666666666667,0.08783333333333335,0.4328333333333333,0.4766666666666667,0.09054732904871146,0.010286666666666666,205.6,0.29655737944984406,0.010358530734441726
24,0.8662433333333335,0.01627158790958692,0.0025,0.07416666666666667,0.43033333333333335,0.493,0.08666201374159506,0.007516666666666699,203.75,0.2966140804562246,0.00713133782686921
25,0.8683933333333334,0.017105901994368383,0.0023333333333333335,0.07233333333333333,0.4253333333333333,0.5,0.0857075323736616,0.002149999999999974,200.35,0.2966190365776569,0.007496992096467958
26,0.8748766666666669,0.014213876343269472,0.0025,0.06166666666666667,0.41950000000000004,0.5163333333333333,0.08242863123762392,0.0064833333333333245,198.75,0.2966254973483476,0.006229505970556028
27,0.8750366666666668,0.014941546535265188,0.0008333333333333333,0.06533333333333333,0.4165,0.5173333333333334,0.08228395501393228,0.00015999999999998237,202.15,0.2966197918551653,0.0065484214933985655
28,0.8751666666666666,0.012072616542218082,0.0018333333333333333,0.06266666666666668,0.41833333333333333,0.5171666666666667,0.08222636235809774,0.00013000000000001343,199.15,0.29667630408730805,0.005291057485918866
29,0.8750200000000001,0.011615176601557961,0.0013333333333333335,0.062,0.42233333333333334,0.5143333333333333,0.08192216263002955,-0.00014666666666667826,201.1,0.2966426138278945,0.005090575592542723
30,0.8761033333333333,0.01249159670755077,0.0023333333333333335,0.063,0.41150000000000003,0.5231666666666667,0.082531715906964,0.0010833333333333584,201.2,0.29665973621319963,0.005474683639576832
31,0.8669400000000002,0.01265929425339939,0.0008333333333333333,0.07133333333333333,0.43966666666666665,0.4881666666666667,0.0848777806064397,-0.009163333333333329,202.9,0.29662530857410974,0.005548180329563603
32,0.8611666666666669,0.014101495088914865,0.002,0.07683333333333334,0.4491666666666667,0.472,0.0874063913688828,-0.005773333333333358,204.65,0.2966761212188286,0.006180252714225843
33,0.8538633333333335,0.01716165281915994,0.003166666666666667,0.08583333333333334,0.4576666666666666,0.4533333333333333,0.09096697375060675,-0.007303333333333301,210.25,0.2966365425977532,0.007521425972738936
34,0.8521933333333334,0.0179876097707049,0.0036666666666666666,0.08866666666666667,0.457,0.45066666666666666,0.09207057648554405,-0.0016700000000000436,210.15,0.29659714093939893,0.007883417567206969
35,0.84745,0.01794347036264083,0.0041666666666666675,0.09383333333333334,0.465,0.437,0.09377829330151902,-0.004743333333333333,208.75,0.2965809506137662,0.007864072618691069
36,0.8424433333333334,0.017322915560285205,0.0036666666666666666,0.10266666666666666,0.46950000000000003,0.4241666666666667,0.0960606328408103,-0.0050066666666666645,214.9,0.29656251843975584,0.007592102485212168
37,0.8367333333333334,0.013556569801956608,0.0041666666666666675,0.1105,0.4758333333333334,0.4095,0.09852347548916522,-0.005710000000000021,214.25,0.29658019533625785,0.005941428677303583
38,0.8339766666666668,0.016758808803570144,0.004833333333333334,0.11333333333333333,0.4795,0.4023333333333333,0.09961935529332891,-0.0027566666666666182,214.7,0.2965622562395948,0.007344871798514133
39,0.8322500000000002,0.01736170249285169,0.0041666666666666675,0.1125,0.4916666666666667,0.39166666666666666,0.09853692304396712,-0.0017266666666666875,219.5,0.2965383564224776,0.007609101607912211
40,0.8301133333333335,0.018092848252686356,0.003,0.11416666666666667,0.5018333333333334,0.381,0.09779933523828477,-0.0021366666666666366,217.5,0.29656151885991855,0.007929540365520616
41,0.8298466666666668,0.017509056637280206,0.005833333333333334,0.12116666666666667,0.47683333333333333,0.39616666666666667,0.102341021751388,-0.0002666666666666706,216.3,0.29660340684953634,0.007673682409119074
42,0.8287233333333335,0.017538359295658914,0.0038333333333333336,0.12133333333333333,0.48883333333333334,0.386,0.1005767433010268,-0.0011233333333333262,219.6,0.29650235679452147,0.007686524865386097
43,0.8245600000000002,0.01476996161409605,0.005666666666666667,0.12533333333333335,0.492,0.377,0.10283985310545063,-0.0041633333333333244,220.95,0.2965748734778666,0.006473221086059531
44,0.8239600000000001,0.01786352944438827,0.004333333333333333,0.12683333333333333,0.4961666666666667,0.37266666666666665,0.10201150922344497,-0.0006000000000000339,219.4,0.2965117117007953,0.007829036966521359
45,0.8293733333333334,0.018166641236100015,0.005166666666666667,0.119,0.48633333333333334,0.3895,0.10081271389008359,0.005413333333333337,217.75,0.2965560576690652,0.007961881566447006
46,0.8305933333333334,0.01784090706528906,0.004666666666666667,0.1145,0.4928333333333333,0.388,0.09940571562478269,0.0012200000000000156,220.5,0.2965286209617771,0.007819122271735552
47,0.82915,0.020624335537763876,0.0041666666666666675,0.12383333333333332,0.48,0.392,0.10158575005624744,-0.0014433333333333299,219.75,0.2965453840623769,0.009039013585628123
48,0.8251500000000002,0.021185837429810048,0.006500000000000001,0.12333333333333334,0.49083333333333334,0.37933333333333336,0.10250409401735054,-0.003999999999999998,221.95,0.2965613300856807,0.00928510264004968
49,0.8251566666666668,0.021286354797963796,0.0045000000000000005,0.12483333333333332,0.49466666666666664,0.376,0.10147098967002306,6.66666666665483e-06,222.35,0.29648127178130596,0.009329156318999466
50,0.82384,0.019736005034880877,0.004333333333333333,0.13066666666666665,0.488,0.377,0.10317896745136604,-0.0013166666666666771,221.7,0.2965520455993791,0.008649685577005262
51,0.8281333333333334,0.020002210404168632,0.004833333333333334,0.11966666666666667,0.4916666666666667,0.38383333333333336,0.1005051620912328,0.004293333333333316,220.9,0.29655773910048766,0.008766355224139022
52,0.8279633333333335,0.015661454526790807,0.0045000000000000005,0.12083333333333332,0.491,0.3836666666666667,0.10096751874072589,-0.00016999999999997573,221.55,0.29653948334270325,0.006863935081891505
53,0.8267766666666667,0.01728948942116122,0.004,0.12833333333333335,0.48116666666666663,0.3865,0.10264441941838605,-0.0011866666666666748,221.05,0.29655184483306757,0.0075774528338280744
54,0.8243433333333334,0.018864258416752964,0.0038333333333333336,0.12283333333333332,0.5053333333333334,0.368,0.10021830772469653,-0.002433333333333304,224.9,0.2965691679846843,0.008267625776336508
55,0.8243300000000001,0.02167413609440055,0.0045,0.13433333333333333,0.47683333333333333,0.3843333333333333,0.10423514397786235,-1.3333333333365172e-05,221.6,0.2965727840615675,0.00949910896548964
56,0.8218866666666667,0.02021776301969304,0.0055,0.12933333333333333,0.4956666666666667,0.36950000000000005,0.10308936635311813,-0.0024433333333333416,220.6,0.2965507238186002,0.00886082532314295
57,0.8167233333333334,0.020279996482000198,0.006500000000000001,0.1385,0.4946666666666667,0.36033333333333334,0.10618303640614044,-0.005163333333333325,222.85,0.29651627828167826,0.00888810034057297
58,0.8161933333333333,0.022115940111547258,0.0045,0.13916666666666666,0.5028333333333334,0.35350000000000004,0.10441370474249119,-0.000529999999999986,222.05,0.296481460921482,0.009692738113243855
59,0.8200633333333334,0.02097400758443761,0.007000000000000001,0.13116666666666668,0.49433333333333335,0.36750000000000005,0.10458881528357192,0.0038699999999999733,222.9,0.2965514851824239,0.009192264117002136
